Ins1	Rot1	Ins2	Rot2	Ins3	Rot3	X	Y	Z
0	0	80	-90	80	90	-2.1539421578978537	-0.6022934443158812	84.27889966372737
0	0	80	-90	120	-90	-4.405788098251293	-5.427857431330616	90.84987144486165
0	0	80	-90	120	-45	-4.243442012224854	-9.187411509554373	96.10430525580696
0	0	80	-90	120	0	-3.1788375986539017	-10.527965444787709	100.72398477401171
0	0	80	-90	120	45	-3.28731623542733	-10.42417196668786	105.69451069681908
0	0	80	-90	120	90	-5.3357662630281	-9.868962121371247	108.95509572194338
0	0	80	-90	160	-90	-8.614650548809994	-16.167057442422532	117.67508109914776
0	0	80	-90	160	-45	-8.66165078422864	-21.046476709371916	124.65562354962752
0	0	80	-90	160	0	-7.537401393338638	-22.865348913046752	131.10322925327606
0	0	80	-90	160	45	-7.924543745781889	-22.226262182077	136.9511844503957
0	0	80	-90	160	90	-10.762935998964707	-21.5542715004163	141.32589916116896
0	0	80	-90	200	-90	-14.138379906216198	-27.879360927583683	151.0167743796211
0	0	80	-90	200	-45	-14.271215665351805	-32.80343886502469	158.86776707905213
0	0	80	-90	200	0	-13.188228453219418	-34.61353703782332	165.94206035440126
0	0	80	-90	200	45	-13.625371917250716	-33.94781450346773	172.2077760058722
0	0	80	-90	200	90	-16.51520041322229	-33.289824769093	177.00221204533148
0	0	80	-45	0	-90	-12.61352737247228	-28.08126215140365	158.16067024984932
0	0	80	-45	0	-45	-9.465701833105177	-23.856159536326285	142.8463594221246
0	0	80	-45	0	0	-6.938767330708323	-20.449927891132617	130.44867268271014
0	0	80	-45	0	45	-4.915468499965948	-17.71310797458207	120.44090314032037
0	0	80	-45	0	90	-3.297498928658377	-15.518308982357919	112.37930098937863
0	0	80	-45	40	-90	-3.4026352300404072	-16.54939882978569	105.4804416811787
0	0	80	-45	40	-45	-0.4232625640921368	-17.215049374785313	99.89084968971069
0	0	80	-45	40	0	3.4140336322923606	-15.104231643280112	95.7955231392654
0	0	80	-45	40	45	4.991522510506826	-10.805465147239058	92.97977669718354
0	0	80	-45	40	90	3.2301021004044044	-7.228046008067835	90.88193100958128
0	0	80	-45	80	-90	2.080500196098046	-7.903705395601393	88.71618394475153
0	0	80	-45	80	-45	2.7255646354196648	-8.368227511383964	86.7876244860561
0	0	80	-45	80	0	4.01130759535484	-7.374251531613149	85.39691541960524
0	0	80	-45	80	45	4.289919905310312	-5.218603347727932	84.5691021684039
0	0	80	-45	80	90	2.9451397139411455	-3.414891656782191	84.04648882197553
0	0	80	-45	120	-90	3.0942019903380134	-7.5295376615753336	90.80396692594418
0	0	80	-45	120	-45	5.133239454316973	-10.691620106876503	95.76867605844134
0	0	80	-45	120	0	7.742498452428864	-11.530566286517416	99.92748490297777
0	0	80	-45	120	45	9.195302733619457	-10.984084721154298	104.63945986553856
0	0	80	-45	120	90	8.276304393697751	-10.180105014351524	108.32025853604125
0	0	80	-45	160	-90	8.742541899302882	-16.16726905967317	117.50809525029652
0	0	80	-45	160	-45	11.588057888257003	-20.7186785369411	124.13800006170979
0	0	80	-45	160	0	15.140920708846233	-22.20583152110888	129.87164492639897
0	0	80	-45	160	45	16.87610187708476	-21.322745338190966	135.4663492783035
0	0	80	-45	160	90	15.756356467798959	-20.575440648980212	140.4567100988195
0	0	80	-45	200	-90	16.148753816319545	-26.755667848302487	150.7209921992065
0	0	80	-45	200	-45	18.91934956463339	-31.447723773479844	158.22105519858968
0	0	80	-45	200	0	22.407486565378193	-33.00398408829566	164.58044716604718
0	0	80	-45	200	45	24.050535399598807	-32.17975409371125	170.6371140042918
0	0	80	-45	200	90	22.88292714451591	-31.514287836133438	176.08336064552094
0	0	80	0	0	-90	19.76331120226611	-25.304408116280214	157.44281746076328
0	0	80	0	0	-45	17.22771636683858	-20.282315594710568	142.28222377618408
0	0	80	0	0	0	15.18025015576098	-16.241433845719826	130.00362240223262
0	0	80	0	0	45	13.532968826323607	-12.998934532129155	120.08884476120434
0	0	80	0	0	90	12.210472265451784	-10.40097440055226	112.10023825952615
0	0	80	0	40	-90	9.750027655034517	-11.133841820190169	105.6907228194072
0	0	80	0	40	-45	10.816670337252496	-11.544937305631983	100.07872861936607
0	0	80	0	40	0	13.146752167008744	-9.200278419042027	95.6136274791493
0	0	80	0	40	45	13.530113935061387	-4.709007689163993	92.44858561106125
0	0	80	0	40	90	10.832026757020628	-1.008551949933981	90.34116530632187
0	0	80	0	80	-90	8.582449265254986	-2.246004924628016	88.65824250556595
0	0	80	0	80	-45	8.309925653132698	-3.1741540986073544	86.8621514601889
0	0	80	0	80	0	8.849721652744128	-2.5370516096803697	85.30271657777887
0	0	80	0	80	45	8.527561759196857	-0.6579398486520154	84.25968397620301
0	0	80	0	80	90	6.718149220893871	0.9176496918079697	83.70560909877727
0	0	80	0	120	-90	7.863999998977327	-1.0525860132377758	90.99553100041669
0	0	80	0	120	-45	10.627962894649327	-2.5605059082567108	96.14854103924374
0	0	80	0	120	0	13.75637073772171	-2.0591016322229443	99.97132672492927
0	0	80	0	120	45	15.69232484977001	-0.1350431310964879	104.0783299584382
0	0	80	0	120	90	15.1818749776876	1.6694003986713881	107.53158322830977
0	0	80	0	160	-90	17.543961391314962	-1.0086100474614799	117.57682843414662
0	0	80	0	160	-45	21.789232403191725	-3.0458883310153295	124.5757346151418
0	0	80	0	160	0	26.37620046564983	-2.4510083585275275	129.83681571564225
0	0	80	0	160	45	28.939198731714416	0.26321540590537396	134.58989269086285
0	0	80	0	160	90	28.588768756626273	2.5525975683512256	139.27778583041322
0	0	80	0	200	-90	30.991625298435455	-0.30378597326353995	150.5983377182512
0	0	80	0	200	-45	35.21938971740506	-2.479068259201351	158.52935590557576
0	0	80	0	200	0	39.75617448764716	-1.9786165569190493	164.41733517687237
0	0	80	0	200	45	42.252118946492686	0.6491462957836522	169.66257267964951
0	0	80	0	200	90	41.88832416932581	2.86358747288901	174.8254411622809
0	0	80	45	0	-90	34.32113151346677	3.649717674722589	156.62670278742968
0	0	80	45	0	-45	28.168997062415922	4.274347219437866	141.75126017705526
0	0	80	45	0	0	23.20228427325267	4.77065421238842	129.65678953553586
0	0	80	45	0	45	19.20823437484848	5.165189937126847	119.86113975618932
0	0	80	45	0	90	16.003549055848524	5.4790446685302365	111.94983931432742
0	0	80	45	40	-90	12.074541009832496	2.9280320521728234	106.06414877189987
0	0	80	45	40	-45	11.934952186823983	1.0176883982286105	100.77549884512618
0	0	80	45	40	0	13.2914249463494	2.1712563274656476	96.20766922202777
0	0	80	45	40	45	12.880205587124253	5.75405698494359	92.60824034551096
0	0	80	45	40	90	9.53664156317954	8.732147363698912	90.0735759752355
0	0	80	45	80	-90	7.190638455538883	6.268811506047411	88.69848948819349
0	0	80	45	80	-45	6.839374186197901	4.325304430046718	87.18772270193413
0	0	80	45	80	0	7.307129439043231	4.135394630744257	85.64878280024918
0	0	80	45	80	45	6.904931484004286	5.361172205491341	84.38015330964359
0	0	80	45	80	90	5.020173846681184	6.413754525224245	83.57142310345452
0	0	80	45	120	-90	4.846070346866437	6.430339906361645	91.18000246070004
0	0	80	45	120	-45	6.608058976274098	6.465664348381028	96.80234210950253
0	0	80	45	120	0	8.919874350052025	8.138033570407217	100.74357554866027
0	0	80	45	120	45	9.997848964510478	11.17043050424049	104.43350365618302
0	0	80	45	120	90	8.812866926019712	13.762191710919272	107.24164643583077
0	0	80	45	160	-90	9.27565871870357	14.476213603678946	117.74706938337003
0	0	80	45	160	-45	12.124650321275556	15.051411770548953	125.49341805333823
0	0	80	45	160	0	15.58173961240313	17.65552454170675	130.97010509841073
0	0	80	45	160	45	17.10083256431173	21.947167500048508	135.09518852726336
0	0	80	45	160	90	15.812738298777376	25.56936270644282	138.85685535828125
0	0	80	45	200	-90	16.312340673359664	26.24323563140099	150.7293483757998
0	0	80	45	200	-45	19.16608051790337	26.744220554857918	159.4722462461346
0	0	80	45	200	0	22.60324869276039	29.252065759504127	165.582921735418
0	0	80	45	200	45	24.09232903604338	33.46103481277827	170.18766042927663
0	0	80	45	200	90	22.796718231665807	37.036071695669584	174.40431984827413
0	0	80	90	0	-90	17.44513358183748	31.258512239263922	156.46840254272863
0	0	80	90	0	-45	13.093207031417876	26.520123795154113	141.74206384617247
0	0	80	90	0	0	9.581703255414062	22.67493904355081	129.72555350383445
0	0	80	90	0	45	6.760528849483398	19.573228981176406	119.96510325034126
0	0	80	90	0	90	4.499407261527731	17.079935262973187	112.06435919541585
0	0	80	90	40	-90	1.3047910420500752	12.308001580220907	106.2448141459445
0	0	80	90	40	-45	1.792402896011501	8.601746988232804	101.31964823325548
0	0	80	90	40	0	3.6657637969596073	8.29400896205558	97.01564517265687
0	0	80	90	40	45	3.6584763574555286	10.71774036816118	93.30653173422846
0	0	80	90	40	90	0.5957808681874806	12.777588934674734	90.32976154867679
0	0	80	90	80	-90	-0.7813496794352528	9.544963544813237	88.79967068588478
0	0	80	90	80	-45	-0.3246495836537669	6.999441063713446	87.45637660952306
0	0	80	90	80	0	0.8105153618579486	6.317809726352765	86.10812517309223
0	0	80	90	80	45	0.9423181539540405	7.147254294792301	84.81669451918023
0	0	80	90	80	90	-0.5362976064405943	7.87476809860962	83.76956436611181
0	0	80	90	120	-90	-3.115457232842155	7.727989200049357	91.18773806085011
0	0	80	90	120	-45	-3.231904466658309	7.701409698819491	97.11826085785695
0	0	80	90	120	0	-2.3726456372176403	9.34881086877995	101.5188000347809
0	0	80	90	120	45	-2.6456538097984574	12.341427597931428	105.37014112276253
0	0	80	90	120	90	-4.7925714711835	14.812977209082336	107.71447212564414
0	0	80	90	160	-90	-8.238301210941515	15.568276140155762	117.8544459633004
0	0	80	90	160	-45	-8.436620452085295	16.27804814334265	126.02223193069743
0	0	80	90	160	0	-7.350421712529121	19.044895200156354	132.20638345298056
0	0	80	90	160	45	-7.691997690131418	23.405292764771502	136.50719751869156
0	0	80	90	160	90	-10.482716081271805	26.96400019127489	139.59670398330871
0	0	80	90	200	-90	-14.007739798905392	27.7242003097044	150.9887345262797
0	0	80	90	200	-45	-14.259162815521764	28.405489487171927	160.15524418338163
0	0	80	90	200	0	-13.181389214961067	31.107067780638687	166.97168629292233
0	0	80	90	200	45	-13.523088631215572	35.40491547952511	171.714098538276
0	0	80	90	200	90	-16.329250237712422	38.930796928966636	175.21977939274953
0	0	120	-90	0	-90	-14.170802957673812	30.13691208255233	166.1962509657464
0	0	120	-90	0	-45	-12.326528768940678	22.83892899399789	158.13677860981073
0	0	120	-90	0	0	-10.802802335227351	16.898758682781285	151.20356621729945
0	0	120	-90	0	45	-9.563126911989444	12.108336053848294	145.36367534535216
0	0	120	-90	0	90	-8.562606106392856	8.263810860401964	140.5109394638055
0	0	120	-90	40	-90	-10.118837158990518	0.47223330292037424	136.60297092103244
0	0	120	-90	40	-45	-6.235459871584692	-5.51316655019203	133.3762552541543
0	0	120	-90	40	0	-0.6517761868249776	-5.823505839136425	130.84753984864446
0	0	120	-90	40	45	1.3303041045319457	-1.6089265244298803	128.9253407624756
0	0	120	-90	40	90	-2.191911997921503	1.999473314248843	127.32601679143737
0	0	120	-90	80	-90	-4.84379450418509	-4.174561276684793	125.72129068461581
0	0	120	-90	80	-45	-2.2457995240805393	-8.864775809588398	124.25816385002304
0	0	120	-90	80	0	2.116208233900059	-8.509305485683555	123.44997265692426
0	0	120	-90	80	45	3.354689534498906	-4.123572082375483	123.22621386462953
0	0	120	-90	80	90	-0.3667316705047803	-0.3710037593458524	123.03108873099532
0	0	120	-90	120	-90	-1.5767040229104308	-2.453997464636651	122.36402181546428
0	0	120	-90	120	-45	-0.974053513053097	-4.048336921033816	121.85118167495355
0	0	120	-90	120	0	0.2796661715987405	-3.960469113331553	121.63133906261106
0	0	120	-90	120	45	0.5293973172844968	-2.5142122805067535	121.5997962294995
0	0	120	-90	120	90	-0.8535667855804274	-1.2724668224034301	121.52888246302157
0	0	120	-90	160	-90	-3.3687649796943067	-5.959947479318118	128.61255722921442
0	0	120	-90	160	-45	-3.4160152005029394	-9.611447947980306	134.27488009156582
0	0	120	-90	160	0	-2.516281140470284	-10.869059466078552	139.23395470635688
0	0	120	-90	160	45	-2.754813154167405	-10.682817884636831	144.46047865422446
0	0	120	-90	160	90	-4.90784407965463	-10.069397586090721	147.93581802006372
0	0	120	-90	200	-90	-8.276186887345256	-16.32644522064528	156.84512607728732
0	0	120	-90	200	-45	-8.393469846853764	-21.176198535389318	163.97690832184793
0	0	120	-90	200	0	-7.322074270325975	-22.970203295596285	170.5426220707465
0	0	120	-90	200	45	-7.749825007950941	-22.30889154417438	176.48123327724454
0	0	120	-90	200	90	-10.621526037157874	-21.618187476166902	180.93056217392743
0	0	120	-45	0	-90	-7.907551469011799	-18.763058139602478	169.4166837204701
0	0	120	-45	0	-45	-5.698983627957239	-16.397295834281675	159.85105961796722
0	0	120	-45	0	0	-3.9235333030469848	-14.477840134630135	152.02419516097422
0	0	120	-45	0	45	-2.5024557414990296	-12.932211739375669	145.66828869314605
0	0	120	-45	0	90	-1.366931934870898	-11.691733360796585	140.5296506310686
0	0	120	-45	40	-90	-2.8044131436425412	-15.374643837212183	135.87124965662198
0	0	120	-45	40	-45	1.1503239181350629	-18.072398318587517	132.09499745932257
0	0	120	-45	40	0	6.769085862328856	-15.802821498028955	129.58598864619987
0	0	120	-45	40	45	8.793857891796648	-9.576776025739752	128.13573218404446
0	0	120	-45	40	90	5.340473928237598	-4.348010949765525	127.12495011572136
0	0	120	-45	80	-90	2.726856569821729	-9.1547557244387	125.50860853888008
0	0	120	-45	80	-45	5.343075735735116	-12.764427259047682	123.6508639008609
0	0	120	-45	80	0	9.702263380839025	-11.549091974035997	122.46495352838319
0	0	120	-45	80	45	10.940862611078888	-6.523230146004773	122.26948685575688
0	0	120	-45	80	90	7.280407999069329	-2.259329497293572	122.56975615812664
0	0	120	-45	120	-90	5.328586252224676	-3.9206805561585085	122.15895138212058
0	0	120	-45	120	-45	5.318746486776475	-5.185145587959953	121.5426924096735
0	0	120	-45	120	0	6.084871527562442	-4.829090360330643	121.14578476567034
0	0	120	-45	120	45	5.955911419288032	-3.178661048647575	121.11851953841423
0	0	120	-45	120	90	4.286704140100285	-1.7768464624042402	121.27275290397931
0	0	120	-45	160	-90	4.163436045234959	-6.2182858839348025	128.60929092950713
0	0	120	-45	160	-45	5.981106303418576	-9.64580699378772	133.9991917781098
0	0	120	-45	160	0	8.418739212178815	-10.695816070619047	138.4811965693361
0	0	120	-45	160	45	9.750607174488199	-10.322774714426258	143.47980361691432
0	0	120	-45	160	90	8.724610995427325	-9.643998851034786	147.37112174097814
0	0	120	-45	200	-90	9.093426784513067	-15.734744897105159	156.72789412320208
0	0	120	-45	200	-45	11.865122867100705	-20.375769716259477	163.50048624031902
0	0	120	-45	200	0	15.363999042562583	-21.936443666040468	169.35000763867512
0	0	120	-45	200	45	17.059215312477487	-21.109202957583697	175.03568684510145
0	0	120	-45	200	90	15.905153972113338	-20.402353171672274	180.09542820793197
0	0	120	0	0	-90	14.200589314753763	-16.426191898765826	168.77808123618607
0	0	120	0	0	-45	12.777860409747607	-13.170920993517012	159.35530614593154
0	0	120	0	0	0	11.618497676134055	-10.544558209292827	151.63602968610607
0	0	120	0	0	45	10.682055007140583	-8.436540582113832	145.3627081985443
0	0	120	0	0	90	9.928749288758317	-6.7482295551682565	140.28818625796316
0	0	120	0	40	-90	6.9782074370295035	-10.08377168407237	136.16523233918522
0	0	120	0	40	-45	9.709742570753404	-12.498993279723232	132.31272149301682
0	0	120	0	40	0	14.364224006064013	-9.97675786845937	129.37373480753322
0	0	120	0	40	45	15.615373572204382	-3.5538300650620336	127.56057312209153
0	0	120	0	40	90	11.56355763306107	1.8048994176509563	126.56806760971085
0	0	120	0	80	-90	8.482649114404715	-2.872446293079464	125.63833916659672
0	0	120	0	80	-45	10.69771586834687	-6.409979660657239	123.96292250941987
0	0	120	0	80	0	14.74066492540338	-5.10536968916347	122.3965169794539
0	0	120	0	80	45	15.69520557260022	0.0017423491048313977	121.67172727149577
0	0	120	0	80	90	11.832199974117925	4.29194451242398	121.823628173552
0	0	120	0	120	-90	9.396822848446018	2.0262879182323568	121.9564935407655
0	0	120	0	120	-45	8.961501721401579	0.24594125420996216	121.53757249106259
0	0	120	0	120	0	9.36840624116828	0.19452929649159795	121.00942756387961
0	0	120	0	120	45	8.943564217991241	1.5280579329909065	120.77385513672945
0	0	120	0	120	90	7.055097981090233	2.67302210936006	120.89078625212954
0	0	120	0	160	-90	8.13737763757378	0.3606484268214758	128.77525353920734
0	0	120	0	160	-45	10.843203439827088	-1.432813683908464	134.36908266242312
0	0	120	0	160	0	13.924942972850351	-1.1618682165493899	138.51799359158332
0	0	120	0	160	45	15.852287094175674	0.5746048410683928	142.9315208532033
0	0	120	0	160	90	15.315635395282081	2.2422732904940843	146.59930117192602
0	0	120	0	200	-90	17.642249034739187	-0.5489978741066008	156.8048396182166
0	0	120	0	200	-45	21.864567846453852	-2.680482814650202	163.94208023532008
0	0	120	0	200	0	26.43875664163758	-2.1624449348662838	169.3192657456128
0	0	120	0	200	45	28.994618894162368	0.49330329427960384	174.16438672630187
0	0	120	0	200	90	28.63542766007899	2.738421970048433	178.92170974300032
0	0	120	45	0	-90	23.73622639462635	3.5607115212824247	168.03379020872097
0	0	120	45	0	-45	19.68927535644628	4.208184917993536	158.87637622778306
0	0	120	45	0	0	16.407682701199217	4.720141654896252	151.32394030582623
0	0	120	45	0	45	13.765622671724524	5.125917774509533	145.1568651191469
0	0	120	45	0	90	11.64542383198402	5.448112119430989	140.15076169727112
0	0	120	45	40	-90	7.625867028570477	1.0252980448671742	136.6396566594566
0	0	120	45	40	-45	9.482196120770526	-2.294812030527119	133.1120368126064
0	0	120	45	40	0	13.440870580025205	-0.4770067185782487	130.01110666450697
0	0	120	45	40	45	14.114547175647575	5.418458858535188	127.70614632416533
0	0	120	45	40	90	9.591155009924474	10.34299005203615	126.26886854416745
0	0	120	45	80	-90	6.183003144468822	5.326627395708647	125.83158454764647
0	0	120	45	80	-45	8.124020335139093	1.4783213939400799	124.68000806635659
0	0	120	45	80	0	11.95835779831175	2.5382091896748964	123.18398780159184
0	0	120	45	80	45	12.705584993323898	7.497599512019773	121.99178697263741
0	0	120	45	80	90	8.641711110517303	11.645119098798517	121.53497789463943
0	0	120	45	120	-90	6.481346181030419	8.631346420782616	121.94983856848759
0	0	120	45	120	-45	6.272992320061151	6.225311928156303	121.83084424740073
0	0	120	45	120	0	6.853146726692097	5.653434378289087	121.35037041644198
0	0	120	45	120	45	6.541245393438011	6.5725733056841475	120.90199568633598
0	0	120	45	120	90	4.729953188772059	7.383593336200639	120.7582285900954
0	0	120	45	160	-90	4.61638525398836	7.218987894734693	128.9475233893936
0	0	120	45	160	-45	6.42468848875039	7.099068973497026	135.0170109036341
0	0	120	45	160	0	8.772538102206394	8.640848223267746	139.29235421265918
0	0	120	45	160	45	9.898120292423574	11.571946783445071	143.29994121888285
0	0	120	45	160	90	8.73798467095082	14.087907850072938	146.32927718183151
0	0	120	45	200	-90	9.211301972793008	14.734452592541599	156.98959652775972
0	0	120	45	200	-45	12.071081892853842	15.256227319541102	164.86738861473302
0	0	120	45	200	0	15.53940320250525	17.818401820344302	170.45722881235898
0	0	120	45	200	45	17.069653841334954	22.078485499675402	174.67442311454022
0	0	120	45	200	90	15.78911359497868	25.67576421819827	178.50680132835677
0	0	120	90	0	-90	11.846420457842388	22.180164554166602	167.87577525917033
0	0	120	90	0	-45	8.606145765068405	19.24348134884406	158.85786702364865
0	0	120	90	0	0	5.985640965653149	16.842189871193035	151.3762127521941
0	0	120	90	0	45	3.8801453239447885	14.90004164570637	145.24048879563566
0	0	120	90	0	90	2.193493762498755	13.337473000932961	140.24379526564746
0	0	120	90	40	-90	-1.4896331873361044	7.42131546016016	136.84384796328177
0	0	120	90	40	-45	0.6583687161503091	2.8881689572304783	133.73395502673634
0	0	120	90	40	0	4.867264477774818	3.724309608195853	130.89364951137418
0	0	120	90	40	45	5.729112026268129	8.859053146239228	128.43255275301667
0	0	120	90	40	90	1.3161104227214544	13.176739595081894	126.50882641825392
0	0	120	90	80	-90	-1.9945744653887298	7.663326245068664	125.9057260505763
0	0	120	90	80	-45	0.05035367456299422	3.424757241351263	125.1222107073388
0	0	120	90	80	0	3.9901573211667083	4.147138792066858	124.08072075610784
0	0	120	90	80	45	4.816348545982016	8.867269648262575	122.92520260644649
0	0	120	90	80	90	0.74878469543465	12.828569456142032	121.97679981792542
0	0	120	90	120	-90	-0.6505292192763104	9.599474641201773	122.1473071936386
0	0	120	90	120	-45	-0.21826742401710597	7.050691764927263	122.14568981077015
0	0	120	90	120	0	0.8947234501964688	6.359630647126875	121.84632012171214
0	0	120	90	120	45	1.0088393277446999	7.178925782395746	121.38161260781413
0	0	120	90	120	90	-0.4829975568780738	7.898653043236285	120.99885659740143
0	0	120	90	160	-90	-3.0719604900983475	7.751567501892519	128.9686987876745
0	0	120	90	160	-45	-3.1970139122951444	7.72362812739136	135.33822628578488
0	0	120	90	160	0	-2.3443650421581212	9.366814243742407	140.07809514570272
0	0	120	90	160	45	-2.621880396076019	12.354636839234644	144.2280435229661
0	0	120	90	160	90	-4.773840202857739	14.825454886332874	146.79552536851247
0	0	120	90	200	-90	-8.22284187743652	15.576373373558232	157.09748083096525
0	0	120	90	200	-45	-8.423865441226456	16.28364296984185	165.39648731059856
0	0	120	90	200	0	-7.340840347443772	19.049247409809897	171.69015852111357
0	0	120	90	200	45	-7.684565897477924	23.4094380884289	176.08124080806394
0	0	120	90	200	90	-10.4771608990512	26.967807490745958	179.24260891441267
0	45	0	-90	0	-90	-0.9999999999140157	-1.0985562282472961e-10	0.5272920119529109
0	45	0	-90	0	-45	-0.9999999999312125	-8.78844982597837e-11	0.6218336095623287
0	45	0	-90	0	0	-0.9999999999449699	-7.030759860782695e-11	0.697466887649863
0	45	0	-90	0	45	-0.9999999999559759	-5.6246078886261565e-11	0.7579735101198904
0	45	0	-90	0	90	-0.9999999999647806	-4.499686310900925e-11	0.8063788080959124
0	45	0	-90	40	-90	-1.4512932748884673	-1.370493638063098	8.93176055625544
0	45	0	-90	40	-45	-0.5738358829860329	-2.4226439746201027	15.36442929907518
0	45	0	-90	40	0	0.74397793871019	-2.1576577174266722	20.58547152271404
0	45	0	-90	40	45	1.2574064611564164	-0.8917089656861115	25.23160288367055
0	45	0	-90	40	90	0.3900757916401676	0.2550685576941927	28.81431984122314
0	45	0	-90	80	-90	-0.9850003734642514	-1.8263689897394246	39.968882574272584
0	45	0	-90	80	-45	0.21052255305172918	-3.451708399889518	48.54760167562603
0	45	0	-90	80	0	2.3020361049904343	-2.680037810808077	55.53926566579114
0	45	0	-90	80	45	2.8601226662079213	0.06104478011793324	61.47038235278759
0	45	0	-90	80	90	0.9807951825708319	2.4052207933411904	66.35991710412773
0	45	0	-90	120	-90	-0.208404888225717	-0.5780227521575987	78.46754427130969
0	45	0	-90	120	-45	1.1324148170503936	-2.8947790547360017	87.79874310642676
0	45	0	-90	120	0	3.3284386574466094	-2.6179394954976583	95.28812164167937
0	45	0	-90	120	45	3.9168173958535624	-0.21349077574164133	101.55183784727632
0	45	0	-90	120	90	1.9953181101540243	1.9052018429353383	106.73874222044587
0	45	0	-90	160	-90	0.7198685275813901	-1.2704585241266195	119.14039920752495
0	45	0	-90	160	-45	2.0218801715587773	-3.6859865355173715	128.69038280117744
0	45	0	-90	160	0	4.191821478325695	-3.399100324317573	136.29743182226446
0	45	0	-90	160	45	4.701454007595841	-0.904086765669398	142.59084207742114
0	45	0	-90	160	90	2.6192993617852127	1.3219636210816121	147.7591251004306
0	45	0	-90	200	-90	1.167774422581665	-1.8212308973032556	160.17261381443086
0	45	0	-90	200	-45	2.3940668199964596	-4.160599153970451	169.70409204260815
0	45	0	-90	200	0	4.529226242023416	-3.7379907596345774	177.23422734726716
0	45	0	-90	200	45	4.968198280247934	-1.089756172078856	183.38521651111859
0	45	0	-90	200	90	2.7615391832891487	1.247752625856898	188.39196946194653
0	45	0	-45	0	-90	-0.9999999996734201	-4.043302261737161e-10	0.6682235168121244
0	45	0	-45	0	-45	-0.9999999997387361	-3.234641809389729e-10	0.7345788134496996
0	45	0	-45	0	0	-0.9999999997909889	-2.587713447511783e-10	0.7876630507597597
0	45	0	-45	0	45	-0.9999999998327911	-2.0701707580094265e-10	0.8301304406078078
0	45	0	-45	0	90	-0.9999999998662328	-1.6561366064075411e-10	0.8641043524862463
0	45	0	-45	40	-90	-1.451527119163463	-1.3702138983293022	8.97793872166441
0	45	0	-45	40	-45	-0.5741622434095682	-2.4221312626827114	15.401368901681813
0	45	0	-45	40	0	0.743604671425221	-2.1569000648542214	20.615017543086857
0	45	0	-45	40	45	1.2569339694126203	-0.8907076342517848	25.25523016895834
0	45	0	-45	40	90	0.3894401556308599	0.25625483230242385	28.83320579685217
0	45	0	-45	80	-90	-0.9858988007992638	-1.824980733980505	39.98396714167157
0	45	0	-45	80	-45	0.20955163997478599	-3.4501479812252134	48.559649575808685
0	45	0	-45	80	0	2.3010573769982283	-2.6782665041026408	55.54888330362693
0	45	0	-45	80	45	2.859073180729091	0.06303907834863454	61.47804647287354
0	45	0	-45	80	90	0.9795897795476884	2.407360246322405	66.36600929600128
0	45	0	-45	120	-90	-0.20963228666504796	-0.5760897875885518	78.47237439773725
0	45	0	-45	120	-45	1.1312917299705503	-2.8930046538500833	87.80256780074836
0	45	0	-45	120	0	3.32744451824112	-2.6162317204911703	95.29113203086374
0	45	0	-45	120	45	3.915878406541117	-0.21179669237742393	101.55417004201001
0	45	0	-45	120	90	1.9943537572090684	1.9068484246136488	106.74051092424881
0	45	0	-45	160	-90	0.7189420674335263	-1.2690471323643266	119.14175273837081
0	45	0	-45	160	-45	2.02107265729372	-3.684762826455857	128.69141998471767
0	45	0	-45	160	0	4.191140606452178	-3.397989110291758	136.29820420505757
0	45	0	-45	160	45	4.700845646595745	-0.9030463742001231	142.59137000830376
0	45	0	-45	160	90	2.6187140721878124	1.3229169946951571	147.75944207544495
0	45	0	-45	200	-90	1.1672426720755804	-1.8204463472986934	160.17282630867064
0	45	0	-45	200	-45	2.393623280095092	-4.1599488074634365	169.70424271928772
0	45	0	-45	200	0	4.528865862903012	-3.737428932046285	177.2343176425559
0	45	0	-45	200	45	4.96788973200703	-1.0892584252584125	183.38523191157438
0	45	0	-45	200	90	2.7612591036661986	1.2481855146098186	188.3919183308261
0	45	0	0	0	-90	-0.9999999996752212	-4.0606061187923583e-10	0.6683979815648639
0	45	0	0	0	-45	-0.999999999740177	-3.2484848950338864e-10	0.7347183852518911
0	45	0	0	0	0	-0.9999999997921415	-2.598787916027109e-10	0.787774708201513
0	45	0	0	0	45	-0.9999999998337131	-2.0790303328216872e-10	0.8302197665612104
0	45	0	0	0	90	-0.9999999998669704	-1.6632242662573498e-10	0.8641758132489684
0	45	0	0	40	-90	-1.4515274103836053	-1.3702135492646446	8.977995887428772
0	45	0	0	40	-45	-0.5741626484779296	-2.4221306253832853	15.401414630622465
0	45	0	0	40	0	0.7436042081135938	-2.1568991259381596	20.615054118914646
0	45	0	0	40	45	1.2569333840109456	-0.890706392700942	25.25525941724235
0	45	0	0	40	90	0.38943936941393253	0.2562563020901094	28.833229175222858
0	45	0	0	80	-90	-0.985899922189483	-1.8249790024350392	39.98398581495181
0	45	0	0	80	-45	0.2095504053806786	-3.4501460404841136	48.55966449084242
0	45	0	0	80	0	2.3010561369238	-2.6782643004887743	55.54889521166565
0	45	0	0	80	45	2.8590718417281042	0.06304154297856668	61.4780559615573
0	45	0	0	80	90	0.9795882168388117	2.4073628832176537	66.36601684024708
0	45	0	0	120	-90	-0.2096338144252894	-0.5760872754833897	78.47238037638245
